Date,SX5E,ADS.DE,AKZA.AS,ALV.DE,ASML.AS,ATO.PA,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BN.PA,BNP.PA,CA.PA,CAP.PA,CO.PA,CON.DE,CRBN.AS,CS.PA,DAI.DE,DBK.DE,DSY.PA,DTE.DE,EN.PA,ENGI.PA,EO.PA,EXO.MI,G.MI,GFC.PA,HEI.DE,HEIA.AS,RMS.PA
2000/4/4,5176.71,7.621749401,23.47123146,202.3855591,27.88156891,77.70381927,7.990812778,25.2528801,11.9661665,14.68409157,10.88467503,15.90551567,39.51241684,161.5482483,41.65529251,11.54510498,10.00674915,6.361259937,30.59756279,31.32897568,28.94756889,24.88873672,24.03890228,14.38145924,29.15845108,22.60210991,14.87781906,15.59260082,34.82577896,29.61302567,32.26177979
2000/4/5,5044.17,7.416036606,23.03478622,174.3279266,29.62964439,73.97354126,7.793800354,24.25085831,11.79692841,14.37240887,10.88467503,15.44958878,37.86606598,146.0396118,39.76286316,11.39073086,10.08492756,6.012174606,30.64086533,32.65121078,29.87667084,25.01883888,22.80300903,14.2865839,30.11670685,22.80754089,14.82936287,15.74252605,35.31282806,29.61302567,31.08259583
2000/4/6,5179.96,7.50775528,22.01640701,182.4938202,32.69827652,76.69221497,7.565266132,23.61128616,11.9661665,13.93949795,10.58699989,15.57234955,39.84169006,162.7114105,41.37251282,11.60684013,10.16310406,5.857018948,30.32038879,31.62692833,32.20850372,26.19639015,25.25738335,14.27868271,30.80122757,23.04237938,14.61127853,15.72753716,35.31282806,29.58712959,31.48308563
2000/4/7,5259.52,7.370177269,21.19688034,186.8978577,33.70434952,78.90511322,7.486462116,23.40341759,11.89780712,13.57153034,10.70696735,15.37945271,41.24856567,162.8406982,42.59063339,12.06983566,10.0328064,5.779441833,30.0995121,31.87175751,31.88059044,26.35317802,26.26698685,14.3103056,30.11670685,23.71749115,14.53856754,15.72753716,35.31282806,28.75806618,30.81560326
2000/4/10,5282.26,7.516927242,20.95440102,181.9433289,33.55344009,83.7734375,7.43129921,24.0376873,12.49613285,14.06937218,10.54255676,15.60739803,41.40021896,166.7824097,42.63414001,12.22420692,9.92856884,6.050963879,30.1861248,31.34122849,30.96972084,26.82019997,26.91103935,14.31821251,30.11670685,23.98173332,14.77120399,15.54762554,35.37372971,28.44716263,30.70432091
2000/4/11,5174.38,7.540511131,21.57995796,187.8062439,31.18911362,78.58898926,7.511680126,23.66457367,11.72687531,14.04772472,10.86245251,15.9406023,41.40021896,157.6711121,43.04741669,12.43412876,10.0328064,6.283682346,30.16447067,31.62692833,28.96579361,25.51921654,25.41405106,14.15218067,31.10917664,23.30654907,14.56282425,15.59260082,34.8561821,29.35395432,32.15057373
2000/4/12,5179.28,7.953241348,23.08328247,190.2697296,30.0572834,78.27288818,7.768582821,23.81384468,11.9661665,14.06937218,10.90686131,15.71261692,42.46175766,150.1752472,42.85166168,12.49586296,9.902508736,6.361259937,30.40266609,31.7289505,28.27353287,24.41838455,24.4392643,14.00986862,30.80122757,23.48273087,14.85356522,15.47264385,35.28234482,29.06896019,32.26177979
2000/4/13,5181.33,8.4445858,22.48194695,192.6782684,30.6860733,74.92195892,7.833202839,23.74452019,11.75252056,13.89621067,11.32005405,16.13349724,42.310112,148.6243896,43.5042305,12.34767914,10.00674915,6.400049686,30.31604958,31.44325256,28.09135628,24.89541626,23.67335701,13.79640198,31.04079247,22.42600441,15.0716486,15.6675787,35.40414047,29.58712959,31.72777939
2000/4/14,5033.29,8.058060646,23.13176537,187.6319122,26.66168213,68.28329468,7.666136265,23.62195778,11.45332813,13.37672615,11.28894043,16.08087158,42.27978134,135.0543365,43.00392151,12.04512691,9.850391388,6.050963879,29.90028572,31.52490234,27.2533493,23.35425568,22.62894821,13.70152664,31.04079247,21.80954552,14.87781906,15.59260082,38.29003906,29.8202858,31.6388073
2000/4/17,4979.66,8.392177582,22.75352669,183.0443115,27.91927528,65.31173706,7.599941254,23.26481819,11.62431526,13.59317589,11.06238365,15.44958878,42.09780884,129.8847656,42.19910049,11.94636059,9.824331284,5.895807743,29.6664257,30.01495743,25.86882591,23.68450165,23.49928284,13.95452118,30.61639404,21.4573288,14.85356522,15.15779209,37.86995316,29.87211609,32.46201706
2000/4/18,5061.9,8.372522354,22.50621986,183.4938965,28.82479095,67.65105438,7.456514835,23.15823364,11.65846634,13.03040123,10.97797394,15.46713448,41.85515976,126.0076752,41.17674637,12.10073376,9.824331284,5.895807743,29.7573719,29.95375633,26.05099869,24.21823502,23.04671288,13.7489624,29.43225098,21.4279232,14.75665092,15.44266605,37.86995316,31.65977097,33.15179443
2000/4/19,5078.69,8.189088821,22.55467224,183.7140808,29.91892052,70.43292236,7.17124176,22.78517723,11.94908905,12.98711491,10.87134266,15.32682228,41.67318726,142.227066,40.69818878,11.94636059,9.92856884,6.050963879,29.31995392,30.01495743,27.14404678,23.6811657,23.22078514,13.29830647,29.08998489,21.51605606,14.82936287,15.74252605,38.92932892,31.50432777,32.12828064
2000/4/20,5117.78,8.189088821,22.41406822,183.2782898,30.16790962,67.96716309,7.251621723,22.67853546,11.62431526,12.99143982,10.72915268,15.34436607,42.46175766,141.7101288,41.54653931,11.94636059,9.92856884,5.973386765,28.4226265,29.87211037,26.41534996,24.45174599,24.57851982,13.42480469,29.1926899,21.2224865,15.21707439,15.47264385,38.66144943,31.91885567,31.97254753
2000/4/25,5158.13,8.582163811,22.0988636,190.1550751,28.25885773,68.409729,7.525864601,23.38743973,11.59010601,13.29014587,11.10678959,15.9230566,42.21912766,142.1624756,41.65529251,12.28594494,9.92856884,6.244894028,29.2975235,30.3210392,25.7230835,23.93135071,24.02149582,13.81221485,30.0072403,21.25181198,15.41090298,15.29273415,38.72235107,33.00699997,32.21731567
2000/4/26,5245.11,9.131158829,21.91942024,191.2974091,30.53769493,68.78910065,7.691352844,23.77116394,11.76103401,13.2035675,10.88467503,15.9406023,42.9167099,135.2481842,43.177948,12.44025517,9.92856884,6.322470188,29.3648243,30.01495743,29.69449234,24.75197601,24.45667267,13.54339981,29.43225098,20.98765182,15.31398964,15.26275539,39.30073166,31.60795212,34.26422882
2000/4/27,5171.96,9.171776772,21.79815674,186.5905457,28.15323067,67.33494568,7.722875595,23.5366497,11.79523754,13.07369232,10.81800461,15.6775341,42.88637924,134.4081726,43.13442612,12.15627766,9.954629898,6.167315006,28.57517433,29.83538818,28.03670502,23.350914,24.23038292,13.54339981,29.36377907,20.84086609,15.1928196,15.29273415,39.20941162,32.04840088,36.04421997
2000/4/28,5303.95,9.230737686,22.1434803,194.1921234,32.44675827,75.17481995,7.945937157,24.42677116,12.25679016,12.81395149,10.68474579,15.58985519,43.43231583,139.5776978,43.67824173,12.43412876,9.850391388,6.361259937,28.78156281,30.1578083,30.82397079,23.81459618,24.4392643,13.63827133,28.37130165,20.95832634,15.16856098,15.24776649,39.39204025,31.60795212,34.70923615
2000/5/1,5303.95,9.230737686,22.22709846,194.1921234,32.74858475,98.83274841,7.945937157,24.82154274,12.25679016,12.81395149,10.68474579,15.31009579,43.43231583,139.5776978,43.67824173,12.43412876,9.980689049,6.361259937,28.78156281,30.1578083,30.82397079,23.81459618,24.4392643,13.63827133,28.37130165,20.95832634,16.68544579,5.526010036,40.24349594,31.21934319,34.70923615
2000/5/2,5434.81,9.171776772,21.93205833,198.4585724,34.00115585,82.06642151,7.873234272,24.35543251,12.12001705,13.63646698,10.78248692,15.76524734,43.18968582,140.5469818,43.67824173,12.24272251,9.902508736,6.438838005,28.96102905,30.42302132,30.89684677,25.01883888,26.02329063,14.17589951,28.13856697,21.57471085,15.1443615,15.17278671,40.79240417,31.14160156,34.97623825
2000/5/3,5316.94,9.040750504,21.88287354,193.825119,33.57859802,76.88191986,7.856709003,24.17990685,12.13714504,13.31179237,11.15123272,15.69507217,41.43054962,136.3467407,41.76405334,12.31678391,9.954629898,6.167315006,28.93859673,30.21082306,30.35033035,23.28419876,25.37923431,14.1363678,28.30290413,22.80754089,14.78090763,15.18780804,41.40126419,30.96025276,33.8637352
2000/5/4,5306.32,8.713191032,21.88287354,193.1369934,32.37130737,78.39929962,8.013682365,24.54740715,12.39356518,13.63646698,11.28449631,15.69507217,40.82395172,139.5776978,41.85106277,12.77364731,10.31945515,6.128541946,29.05075455,30.90868568,31.33407021,22.2600975,26.42365074,14.15218067,27.48151588,24.59811211,14.73244762,15.29273415,40.70716476,31.03798485,34.48677063
2000/5/5,5351.71,9.197980881,22.9893322,193.9627533,32.82403183,79.03160858,8.071509361,24.30058861,12.82091236,14.23820591,11.35112476,15.66002655,41.91581726,134.3435364,41.08973694,12.87248039,10.137043,5.973386765,29.0731926,31.01475716,30.86040878,23.31755638,26.05809593,14.23124218,28.13173485,24.01105499,14.70819473,15.29273415,41.24905777,31.37477875,34.46447754
2000/5/8,5285.09,9.104951859,22.91555214,187.6319122,31.69215393,77.13485718,8.09629631,24.09763145,13.07733059,14.39404964,11.39112854,15.66002655,42.24945068,134.7958679,40.67644882,12.81686878,10.31945515,5.934596539,28.75464058,31.01475716,31.13367462,22.3501606,25.93625641,14.11265087,28.23443413,24.95032883,14.63548088,15.36771393,40.79240417,31.4006958,34.70923615
2000/5/9,5182.73,9.104951859,23.03846931,187.6319122,29.99437904,73.97354126,8.09629631,24.48709488,13.64145088,14.39404964,11.7332058,15.74770546,40.88460922,133.0511322,39.54534149,12.81686878,10.37157822,6.1533885,28.75464058,31.01475716,29.62162399,22.3501606,24.19555855,14.11265087,27.78954697,24.95032883,14.51436901,15.35272598,41.67406845,30.83070946,36.04421997
2000/5/10,5065.85,8.745944023,22.62049484,182.3562012,28.51542664,71.00197601,8.079771996,23.86174011,13.05168819,14.54556561,12.12861919,16.02827454,40.64196777,126.7184906,39.95862961,12.83538437,10.68428612,6.276459217,27.54774666,31.76973534,28.92936325,20.2852726,22.2808094,14.11265087,27.48151588,26.06578636,14.7227478,15.44266605,38.96587753,31.21934319,35.5992012
2000/5/11,5171.77,8.909729004,22.97625923,184.7875824,27.99478531,77.57739258,8.097949982,23.88916206,12.50977325,14.7187252,12.24414253,16.55437851,40.64196777,135.0543365,41.19850159,12.22420692,11.12729359,6.399530411,27.18881607,32.52064133,29.14797211,21.74971199,22.59413528,14.08893299,29.43225098,25.3906765,14.70819473,15.63759804,36.53049088,31.86704063,35.62149429
2000/5/12,5238.42,10.48280239,23.12449265,185.7739105,29.42843437,73.97354126,8.101251602,23.76847839,13.12861347,14.28582096,11.89757729,16.85249329,41.7641716,134.7312469,41.54653931,11.9833889,10.94487953,6.399530411,27.58363914,32.39818573,29.87667084,21.71635437,22.64635849,14.23124218,28.74095726,24.80363083,14.99899197,15.5176487,38.3570137,33.60288239,34.5979805
2000/5/15,5182.68,10.4200573,22.82802773,184.1912537,29.27753067,73.8470993,7.919499874,23.45036316,13.16107655,14.10833168,11.79987335,16.83495331,42.46175766,136.6698303,40.2414093,12.34767914,10.94487953,6.276459217,27.59261322,32.42266464,28.63787842,20.68557739,21.68897438,14.23124218,28.94628906,25.53746223,14.85356522,15.74252605,39.8791008,33.9397049,33.37426758
2000/5/16,5335.02,10.27620792,22.23509789,189.4485626,32.22039413,74.85869598,8.101251602,23.80688286,13.16282177,14.50227547,11.46664715,17.32596397,43.12901306,141.7101288,40.45892715,12.22420692,11.04911613,6.317483425,27.84386444,33.58575821,29.36657524,22.06662178,23.36003876,14.25496578,28.74779892,25.91900253,15.09590626,15.74252605,40.76198959,33.16244888,34.04175949
2000/5/17,5230.74,10.31446362,22.65506554,187.3566437,31.99402809,72.07684326,7.964112759,23.5052166,13.6072464,13.9239378,11.57772064,17.13307381,42.58308029,133.1157532,40.28490829,12.0080986,11.77877522,6.194413185,27.48493195,33.62652969,28.96579361,20.7489624,22.62894821,14.0731163,28.74779892,24.80363083,15.0474453,15.9674387,39.09375,32.17794418,33.37426758
2000/5/18,5247.13,9.901273727,22.45742607,191.6689911,32.82403183,68.03043365,8.005419731,23.41195869,14.4961977,13.47265911,11.79987335,16.85249329,45.4644165,131.6941376,40.54593277,12.31678391,11.93513203,6.030319214,27.39968491,33.82653427,29.4394455,20.2018795,22.03710747,14.38936615,29.02159119,25.53746223,15.43510437,16.19232178,40.78632736,32.12612915,32.55105972
2000/5/19,5063.46,10.05430698,22.43769836,187.1731262,30.00191498,65.75429535,7.848450661,23.34060669,14.18849468,13.36312485,11.93758011,16.87003517,44.28155136,124.7798843,40.56769943,12.31678391,12.11754417,5.948269844,27.05421829,33.09604263,27.39909363,18.61401558,19.84384346,14.23124218,28.95312309,23.48273087,15.41090298,16.19232178,40.48797607,32.35929871,32.26177979
2000/5/22,4945.17,9.593675613,23.12449265,184.6499786,27.20241737,61.32850647,7.795577526,23.31318665,14.70133305,13.31931305,12.06199074,16.62451172,44.82748795,114.0530777,42.19910049,12.17492294,12.01330757,5.66112566,27.32790184,32.85116577,25.86882591,18.73077393,19.68718719,14.25496578,27.72790527,22.45532799,15.26552868,16.46219444,41.03593063,32.51474762,30.92680359
2000/5/23,4984.7,9.411565781,23.4061203,171.6946106,27.71558189,64.36331177,7.84018755,23.60939789,14.78676987,13.4507513,12.23969841,16.6420536,44.61518478,111.8560181,41.11148834,12.33306789,12.03936577,5.948269844,27.33238602,33.25928116,26.23317146,19.58140945,20.17457962,14.22333717,28.0838356,23.54138184,15.36244392,16.43221664,41.34036636,32.04840088,31.7055645
2000/5/24,4903.92,9.411565781,23.22331619,166.5290375,27.54199409,58.7994957,7.785661697,23.69172668,14.95775032,14.08604908,12.23969841,16.55437851,45.37342834,111.7913971,42.30785751,12.16229916,11.96119118,5.989295483,27.2785511,32.99401855,23.39124107,18.88088417,18.6253624,14.38145924,28.74779892,23.45332909,15.50781536,16.08735657,39.02677917,32.51474762,30.81560326
2000/5/25,5018.79,9.639586449,21.95342445,170.6578674,28.52296448,65.43817139,7.600605011,23.14317703,14.53035069,14.32701874,11.79539299,16.83495331,44.16023254,120.8381424,40.719944,12.3267231,11.387887,6.1533885,27.24265862,32.81040192,25.10368729,20.3486557,20.45308685,14.3498354,30.45212936,24.06978607,15.79861259,16.46219444,39.57474899,32.12612915,33.15179443
2000/5/26,5007.97,9.716103554,20.8219223,173.4104004,28.71157837,63.28845215,7.435372829,22.81954193,13.65852833,14.1473856,11.95091724,17.00549889,42.46175766,127.9844437,39.5888443,12.33306789,11.70059967,6.276459217,26.74464798,31.52080345,24.84864235,20.94516373,20.81863403,13.97033405,30.1509304,23.48273087,15.94398403,16.34224892,37.74822235,31.16752434,33.93048096
2000/5/29,5084.69,9.642645836,21.54334068,175.9335632,28.289011,63.28845215,7.509728432,23.1321907,13.67734814,14.21748734,11.87539387,17.36962128,44.28155136,126.6851196,40.37192535,12.17492294,11.59636211,6.317483425,26.85680389,31.52080345,26.23317146,21.03615379,21.75860023,13.99406052,30.11670685,23.48273087,15.72590065,16.32725716,39.45294571,30.83070946,34.01952744
2000/5/30,5156.07,9.549296379,20.65393257,180.5669861,28.30413818,64.48973083,7.478334427,23.1925087,14.10299683,14.17367554,12.94351864,17.40604973,46.37432098,129.9334564,41.3290062,12.33306789,11.6224184,6.317483425,26.87475967,32.64710617,29.14797211,21.90564728,22.42006493,14.0019598,30.82855606,23.71749115,15.84707355,16.3122673,39.27031708,30.05348015,33.35204697
2000/5/31,5200.89,9.625814438,20.21419716,175.9794922,29.77555656,66.38650513,7.24535799,22.70979309,13.93207169,14.28320789,12.54868031,17.62453842,46.01035309,130.5181122,41.54653931,12.52280045,11.72665882,6.481577396,26.15690041,33.72855377,29.69449234,22.41115952,23.11633873,14.23124218,30.93808365,23.92300415,15.65318489,16.19232178,38.3570137,28.52488327,32.26177979
2000/6/1,5275.2,9.90892601,20.21419716,178.2273254,29.77555656,69.5478363,7.303189278,22.92923927,14.53035069,14.51542282,12.6536274,17.80660248,44.91846848,142.6019745,41.06798553,12.58604431,11.72665882,6.522582531,26.14343452,34.48352051,30.24101639,23.08517456,25.06591034,14.74514866,30.76699638,25.53746223,15.65318489,16.19232178,37.80905533,28.52488327,31.92803764
2000/6/2,5428.27,10.10021973,20.85653877,178.4108734,34.28035736,72.70906067,7.600605011,23.06636047,13.76109505,14.79144478,12.49373245,17.97044754,46.61693954,146.8247833,43.19969559,12.58604431,11.51818275,6.522582531,25.9998703,35.25892258,30.16814423,24.60172081,26.21851921,15.02186584,30.52743149,26.85835266,15.67744255,16.11734009,38.00996017,28.9653244,32.23954773
2000/6/5,5379.6,10.10021973,21.2863903,176.5987396,33.14094543,72.01358032,7.71130991,23.2034893,14.67568493,14.52856541,12.98347378,18.27997017,47.67849731,145.5254517,42.80816269,12.71253586,11.3097086,6.645653725,26.60107422,35.1242218,32.42712021,24.19393921,26.54355049,14.86374283,32.03327179,27.5921917,15.79861259,16.11734009,37.68732071,28.11035919,32.15057373
2000/6/6,5325.87,10.10021973,21.38521385,171.9423676,32.91457367,70.18006897,7.326321602,22.78659821,15.21416855,14.4584589,13.54321289,18.09790802,47.22354507,139.8733673,43.00392151,12.55439186,10.94487953,6.522582531,27.03626823,35.29970169,31.58911705,24.07598305,25.82127571,14.62655258,31.28035545,27.73890114,15.94398403,16.32725716,36.77402115,28.88760185,32.3229332
2000/6/7,5272.37,10.05430698,21.43959236,170.2908478,29.76047897,68.91551971,7.551035404,23.03347778,14.53035069,14.04223251,13.29332352,18.26179123,46.28332138,133.376709,43.04741669,12.42790127,10.94487953,6.522582531,27.23368263,35.17728424,31.6619854,22.82905388,25.35179901,14.70562077,31.45145035,27.91508865,15.96818447,16.34224892,36.50006866,30.07938194,32.20949936
2000/6/8,5286.74,9.976261139,21.04921532,168.5522003,31.39032936,72.07684326,7.422157288,22.73175049,14.66712666,13.66981983,12.91352272,18.07969475,45.16111374,140.717926,42.80816269,12.14333248,10.94487953,6.481577396,27.06767845,35.26297379,32.29959488,22.79872131,26.14629745,15.00605869,31.28035545,26.91700935,15.87127209,16.3122673,36.50819016,29.53530312,33.34366226
2000/6/9,5292.97,9.772725105,21.02453804,170.1991119,33.22398758,69.5478363,7.435372829,23.25833511,14.83805084,14.27882576,13.06346703,18.02509117,44.58484268,137.7294464,43.36788559,12.39631176,10.84064293,6.604631424,26.91962433,35.62617493,32.35424805,22.2392807,26.61577797,15.08511925,31.4856739,26.77030182,15.79861259,16.23728943,36.60130692,29.35395432,33.57047653
2000/6/13,5305.34,9.535524368,20.85156631,174.557312,31.65444756,71.44451904,7.271795273,23.17606163,15.2996006,14.97545815,13.44326687,18.06151772,44.58484268,133.8964081,42.31012726,12.26347542,10.86670208,6.686676979,26.69529533,36.34456253,30.96972084,22.29657936,26.65189362,15.01396084,30.56166267,27.73890114,15.7743597,16.32725716,35.51478958,30.23482513,33.79732513
2000/6/14,5378.38,9.656419754,20.79720497,176.3464203,31.91098213,70.74912262,7.091696739,22.92923927,14.87225628,15.02365685,13.29332352,18.58949089,44.55451202,133.1818237,42.08977509,12.33306789,10.94487953,6.850773335,26.51582909,37.48618698,33.15581512,22.88297081,28.60293007,15.17999458,32.44392395,27.5921917,16.21052361,16.17732811,36.01149368,30.57163239,33.29826736
2000/6/15,5338.49,9.641116142,20.5699501,176.667572,30.79423332,67.33494568,6.903332233,22.38069344,14.61583996,15.10690308,13.78306293,18.49845886,45.00946426,130.5830841,42.08977509,12.33306789,10.73640537,6.809747696,25.97743225,36.82197952,32.42712021,22.83242035,27.35131836,15.10883999,31.79371071,27.12251472,16.45281029,15.90744781,35.91836929,30.90843773,32.05073929
2000/6/16,5281.57,9.123862267,20.38710594,172.0341339,31.23941994,66.51302338,6.510083199,21.65110016,15.14575195,14.70381927,13.34331703,17.87941742,44.16023254,133.8314514,42.13383484,12.08008862,10.73640537,6.932818413,25.33136368,35.70114517,33.33798981,22.93689156,26.43102264,14.91118336,31.60203552,26.68216515,16.16207123,16.04238892,36.25984192,31.45251465,33.23022842
2000/6/19,5271.82,9.380959511,20.60451126,176.392334,30.97534943,68.28329468,6.890114307,21.88152885,15.11160088,14.54609489,13.66316128,18.0068779,44.70616913,133.0518646,42.26605606,12.15595531,10.94487953,6.809747696,25.79797173,35.98755646,34.32173538,22.17525482,26.85435295,14.91118336,31.89633179,26.81505966,16.18627167,16.26730156,36.69443893,30.96025276,34.93143082
2000/6/20,5312.13,9.426870346,20.92074966,177.9979858,33.5182724,68.72583008,6.795931339,21.83214569,15.15088654,14.42779446,13.84305954,17.98865891,45.58572769,138.0543213,43.19158936,12.3583765,10.84064293,6.72770071,25.54223633,35.44787979,35.77914047,22.20895195,27.27770233,14.98233986,31.4856739,26.10712242,16.47706413,15.75751877,36.30330658,30.72708511,35.15830612
2000/6/21,5253.3,9.18201828,20.25864029,175.7959747,35.3669548,68.409729,6.609220505,21.47557068,16.47025299,14.25691795,13.95301151,17.75195885,44.37254333,133.8314514,43.45602417,12.33306789,10.91882133,6.604631424,25.12498093,34.60516739,35.48764801,21.4001255,26.35739326,14.98233986,30.27412415,25.310606,16.47706413,16.05737686,35.70103836,30.3125515,33.70656967
